id,user_id,wallet_address,transaction_hash,amount_sol,amount_usd,purchase_date,status
847aa6ae-8fbd-42f5-a91e-4c8cf579ee5d,419528578959671316,FVuC83i9ZgpJo65XKx7U4BrQrPt28JhBnXLUaedYmckC,3xB4SdnPCoZqY1fbZfMjCLvgCaY8NsSUVZRt9brGDBa3snaTEfJKN7Z1WNVWVuj3HYitUWiKtFvWkEStMML2xHKf,0.02,3.98,2025-07-22 12:06:13.366368+00,completed
853bc496-45bd-4ab4-9dfc-7529b5b8eb57,746043701360590868,7J6t7uHQ4caZQ5JGkMrbPK7gBhBPJAePvrZkdF1MksTm,boRRW974m7SxXCKEcA7FnPFV5Upb4nLvUUyQqLJqFYhbufakuUhjpHjteSyq1GdgmTtDuac6qDHzcwWPRKeu6Rw,0.02,3.57,2025-08-12 14:38:36.05961+00,completed
87048309-8a74-4892-ae4e-4445d08968e7,1171842198644457486,46Q9A6ZkpVK6SBVLEKVjM2AG8KbH31q57xhFkAJuCKrQ,5ep4j27XGcknyv6uiB1YB7MEGiChCUkNNK9Vzm7K2qpwwGJsAW7iEoue1JA1gdU8cEXeHPFrPXAxdcEFnGV59oQV,0.02,4,2025-07-22 12:28:53.928593+00,completed
87479a4a-c479-4246-b34c-4407423dd68b,1209880540342386690,LcSbDtMTLPMz8GvjiUEnUzDUq8aEYXf3CfbRtMHHVTS,366CppJuJLKhzENUGKi1oRjJF9mgqhKPJunjC3rokAqorUAfeVMepT9JqAnV2BDfcDjGWvm8vqGdWndfXr8CXftd,0.02,3.7,2025-08-11 03:56:49.718084+00,completed
875183c6-2d72-4460-b61a-1010dc5079cd,428507281181769729,ErRCE1yaLs3VGXDn3rGYrenuSuKyUJdCsJfVtGU3xJ22,5tk9BBhdSy9WkMK4BzykKg3B4ect2fu5vvv5DL76T7VnECsnXTK68UfrQijp5t7yNKFKGKmhH4SkUVu2ko8F2GGe,0.02,4.03,2025-07-23 05:54:56.201218+00,completed
8771594b-7330-4829-9981-e30f50e9501a,1219501957043982418,AgPng1ZJmtpSngxTBAhuE9pCCaQXzbUu1csn2ixSeT2w,5C8LSfnwFVS1mK3VgqvMoptawMNYJoMqKGX2YvMVHdpLJssy7DTzdcbYhcWLo5hF9AGsqHyoqsn3rhiUudQUTLvt,0.02,3.28,2025-08-06 07:17:17.444081+00,completed
8aac4659-833d-42b9-b04d-290721fc556b,1209880540342386690,LcSbDtMTLPMz8GvjiUEnUzDUq8aEYXf3CfbRtMHHVTS,4BqLPrQsWXBGYVk5UMExnZzzaLMLrmzy9qwHGNANsPgBBSXcJYUjGQfnp75LWZ9Ai1Lh45jNycrNra9fWwaVEYhu,0.02,4,2025-07-22 12:28:13.738043+00,completed
8bf88e39-8146-4216-a5dc-908e9c5c13c1,1024040969752019067,BqsCXuZBgG9KUDeXuEfCqdbnaKW1ib2qCat9kbQz3vHC,2DFSspb1CZjGE6uUDhJW81y164pHMiVGRxF7b611jCt8n17hkhbutdpWZePzwJ6kY98u9VfBXKvTimzKtL5qqpvp,0.02,3.5,2025-08-03 08:49:19.069633+00,completed
8c3276ee-d2a5-41ba-aee4-df5ffbc53f91,449460126966087690,CkPTMCbwgc4TxeffZ2EtZ3zPFzypPuKHaN1xyCQhTAcp,jDSd8adQwTT1rH72sgTDprj1qPmDUQVvxSVVXXKHrkaxDQyaPgrUhATJCHUZdPbhQKntfoBqNmvMFghG7dyQA1t,0.02,4.06,2025-07-22 17:15:34.649195+00,completed
8e5087cb-cd0a-467f-ad0c-6da5120b1aa6,1234441496800006226,4kBU7LV2QnFqAKw8aS7Cza5mT5VX1m1zLPDHsW34LvoH,64mFTYPXsLcAhmLZGmDqmNsvnHRuqohS8pa5EmVvtuSqnC6w42dgAxRgR5f9SoV7eBboV6LU2tzZ3eHqhfzVKaS6,0.02,4.06,2025-07-23 01:16:22.551423+00,completed
8ec8edf5-3466-4646-a37e-9e2719fa6f04,907718569549266985,9a5EYqoHRMk41zYemLni5onjPBztYmPie5DmLYW91iUq,5BdhUVtPm7xfZNqfMMVhNYQL6ccFsMmrESMA3oeWZNjdRso4iKNA6X3SFWkexSPS74gPo8TK3s4C5hrUgP1SvFAp,0.02,4.1,2025-07-23 00:07:49.110246+00,completed
9160c048-580a-4cc7-afaf-3d98c9e308ba,1228656395977752646,o3UjVmy22TokDQyeMKsjvpNZY9BqbSsRQdPNTKAfvfk,4kknzPD5NZbgtUCFJXJdtpWB5wXd9V7deWG39VKUuQFNDYN9AaYLFu7G698mt5hfvmy2BSNWwnD3JHEgEmhGpANz,0.02,3.77,2025-07-23 18:01:42.829916+00,completed
919ad47f-27fe-4f08-8e3e-155c394515ed,1329320177892069482,7cAt4ZSGmefaBwUPefUjk1DFHhPJLLsTGmLoGoT8JXGv,3D5kr4r9PuRc5tKpRfXtsTsaHU542vynK7KXmM5ic5dUXypUhXQCzPadL1XAqPFWVnFEn1ZUYPgQkrnrRV9mN3b9,0.02,3.49,2025-08-08 01:27:49.14214+00,completed
93b34141-8c3a-4143-a306-bff0ae470d6d,997859058839191552,9LU8R8oEdt9Ghe76v94pe4Wma18dB33KGKmrbZRqj6ow,4BeaUxn7PBTKVo7hQLgcZAj4wPFa9UYzJ8F2ojmY9NMKxt8ZKd6WrEJ2ZtzoeBe1c3vSodpyN4Z2L9DEoJBL4R7k,0.02,4.06,2025-07-23 02:06:53.775515+00,completed
93b94db6-2db5-4b0d-ac37-baf28944f5dd,979912264482185326,13SaHz5Bc3L55NZNCgRvCJPL2UYDnfCtWh3YaoB6wqkt,26YCcpaKbcNssKosGeLvxmcUoyPJ79yniX3FCbqg17mj8qco1nfGN9mS6AUMEtetemuBrd7iZmsDoTGSxRRWziET,0.02,4.04,2025-07-23 07:02:45.357612+00,completed
93c5eb0e-b155-4775-8a9c-3f8aa04cb485,917155658061729872,AiywWKci1pbUs34vaanFXTPE6EuovAxLrc1BJsXA88S9,3huGcnSWgv3izBHyVnPqSpcbYN9xzyapTdVd245ZiH7SafsoAnnaTo5CssqvcWPAHgZ9P2YCvJZ4raTVVQmRjhzu,0.02,4.07,2025-07-22 15:48:24.921892+00,completed
942c55c9-f086-4549-90d3-89cf885b63ef,408920015769960450,Hae64J5RsbkLm5pJH67oMvwwGSfbPHhLug64uZ6smhfc,4yr1FuXsL4V5i8VqghSGaBmos9PABDiTUHBxpYd2iHxsjTs1y6YzA2ASbxE5CTqEXEXJsT3f4QpnBCTLLsYoL4iU,0.02,4.1,2025-07-23 01:59:17.764085+00,completed
96592dce-8a3e-418b-9dd6-9fbf21a9e096,1044458523255386142,HnwG8syetirmgFv4CTRRo5R4fN3dSSoHxE41FBd5Nxuf,2zQp1UvAccixvFrDoUWBEMKAQpyEpp4Cg32fmDRUwa46Ku3UPzPq3mUmdSuEtmyZi6AdvkU8roVZYDxmiP1FG6rA,0.02,3.59,2025-08-09 07:01:53.654489+00,completed
96a02ac5-6bb7-4370-abd0-85d0cea94f7d,516283759146827807,BK11SnEawGkMpdaG9wAttz8EEqJRUJLR6QV99LHvU3fE,4FmaUYJJmsNkmak6v25Uq9USpVXz9TxsF6GQJFvJaXtPPoY1Vfz84aaD8XL6oNbNR9fyoE8LPTJfuPV7jQkhits7,0.02,3.46,2025-08-07 11:27:13.253614+00,completed
96ac020f-c215-4bae-9858-d1b2511a6c87,1346871743855464498,72bdF5XhgPY4UGfCYJG4QyyMYqMPyuMPYMPGNV3MHirq,4PKJKottTnSDSNZmdpEPRBLsama28Q6PPXS1pczMtFLVeDWftTz8x4BpesbbZ85fwQwg7hKHMAcNyNq28P8TUgBC,0.02,4,2025-07-22 12:22:32.929353+00,completed
98378b5d-9c1f-4589-95a3-a719f9448c50,1212325528326119464,A4bEBs8Pp34VGQn43vnQHnSekhakXrdejxWb5j3dY6CK,5RSXA3xjLXFc5dGzpmUvgT4f65GM4KXLWcQHeMhuSLDNhYJocgUECfQK17L3jnWvqJhZ8xb89T6R8uuv87UAuJPS,0.02,4.05,2025-08-14 02:32:09.465817+00,completed
9b29c641-b54b-4991-912a-be28e91b4d92,725744378848608288,AmBxxiXiUV12RzbnuGUQihaxAWmVk2k1UkV7PensRkdY,4UBSUzmSjXXWobZLFypFNbC6bpprCMzLYGPAH352E6vap6WunboAbctSF5bnSzQdwTbn6hvU4bx3yGYirDk3bnDn,0.02,3.61,2025-08-09 16:36:48.666123+00,completed
9b9efe57-8834-4099-9ecc-2b1c9f2af96a,806388371487195146,5nq6SVHNFTKFYLeo5hyDg5assNxWkS48bfYKK3yjUpeC,5cSSeCPMExKJ35vhCzzDGeYQDdZLxjjbS7xmQLXroEnKDeYfcJMWRpkH6aZ6gHP3eVzhKd2Qr8HcRavodfyx8Rf5,0.02,3.38,2025-08-05 01:27:46.192491+00,completed
9e59cba7-f0b5-47e1-9a33-817008430525,489928762310393896,8VgXkkqZdZjKfYRVw4kitd3F6Ua5ShZ4DBkUvD4gqqRq,3zuJaSPDyW2Bb16muoyKKYdAeeeYPK5MV1MVaL2wPkrEfKVCeCjDgVY8czuG3kdRJWuNMRZLw4rnLheZXk81m7FA,0.02,4.01,2025-07-22 20:47:13.501397+00,completed
9f0eb3db-227b-4cdf-a793-94f5eff6499b,1078142309293637782,Dt6Nyyzcmbe61kWi6YyLzDBBB6QqoN6vdw2s3E6Mwowq,4MA84xBCSDuSXST7GrAz1sNwe7tKTiYSNBRewsgj7ggjZuJxRbP51Ez6ozemNi9qz8B3KAvcPpiMV6YtLYszpMuG,0.02,3.37,2025-08-06 18:51:22.661441+00,completed
a1033869-7c69-48d5-a427-d54c3b972ad7,1097052550768906252,BWqei5KTWrohYxcKc5vYE9rf3fyF3QEqQ6ahvAEzSbUN,39KEucd73P5WyNVsigTKBQJXUfkUiGEvi45JipuDJVPEV41ij4ek1uGhC7oHFQWoCJreq4NWMkDQpHkr9ho6zqi6,0.02,4.05,2025-07-23 03:37:55.492394+00,completed
a1c77a92-592c-4315-9cb6-580b10da527a,261287743953436676,3Pgq8Xogc8t6P3fKgTnjyXt3etRH3nk4HnWwe1Z8ef9n,584JBRRLLa5C1etwFf2PjTcTNBNkQxnrqX1EA94yydFG7CnyxRhDGUsdmPhPGgcXr1LmN7zk3vt6UZEyVcTvvB5e,0.02,3.99,2025-07-22 14:18:22.89758+00,completed
a3c0e008-2371-42f9-9d8b-a12b30a652ec,1115084693478588476,BNR6hMobDdU4PCxyt9vx4qDtbsQtHc2yRxLNHBV8dZ3M,Myt3Mq6hPVGG6AUxvcjqG6SYMPRofmXxZYsL9b4jyFU4Ca1kg7pGja5bJVa6zhKxAe8pa2ZTixcMZua44dcUkHw,0.02,3.6,2025-08-09 23:34:35.854847+00,completed
a41eb2a1-c4fa-45ea-b4f0-98648cccf0e3,993419748907946005,DFVd5QzLyCV6Unwby7K3TF5yS2sGxEPuvKedxTVxx2Q,46R7eGbeoDtm8tieSeDP5Mxq8eABfz2W9kHeVwrnSsdchs9Be48YTKvrbPX6GSofTvm3NdVYH5NX9jFQrBqyq3HT,0.02,3.78,2025-07-23 18:13:11.024127+00,completed
a50c980f-025d-49bc-8943-adf0cd05243c,924248651038068756,8QLSkUAQdKmXoEW4kWSUTNY4mJijpXHZ2EecAz725fSb,36EnziFut3pYvizmWBcZc8pQuk5Sm8hCwqqwL4fygrEH7H9jcYwy8uBdWrXHJ9htSjYTob8eEvALkZwtoPLaHVcs,0.02,4.04,2025-07-22 22:27:58.998209+00,completed
a52635ce-2dc9-477b-b9c2-bc49231982c5,1086333736620142642,CAroUmqdVpJTBkynCV5RxqouLhLtPfFWRgJqPCnjtMyr,QAxEFdVKqZgkKjF6uqQyfrYFTow4f1icxidbdYLBLp27BjHtAUVg7RG57MBP3wZRzSivTrALhio5iiPehoCCaSG,0.02,4.04,2025-07-23 05:01:43.94838+00,completed
a61267fb-c7d6-4d73-884b-18901f889f87,989506012383944734,ACBUURZuwDGXCbXHJCBYCHJCmgsbYSxUwp3CKBow94RD,2LCNixJKLDPwMLWnv9JRvmVvckngtea7vyFSzNQSUXrfJXKMCEPSP7T4x9o3fqfkibaKn7StSW78YuWGtcwgmHZz,0.02,3.42,2025-08-05 10:55:44.857149+00,completed
a70ca977-f173-49b6-9d45-55df62bf9a9d,1155546903237378088,6u898JxVj2gnGmgMvZhkJ5oEKxiAwqZ3dPD2GJUCPptv,35CRtrVUKR7n8LtHzCUpogPb3kG6Efu7SphL7S5Hj2CX6VJp835NdvqT7powFwUekmxtmf69VaCjHMTvKeujvAYJ,0.02,3.6,2025-08-01 20:02:28.553186+00,completed
a726c2d1-b4f9-4dbb-8b5a-1555552e28d7,1007551056047259669,B2PUtwG1zBqhrbCC6b1rSwYvbaQR7acp16nMCMmkwaZM,4Szs3ao9Xq986tW1H9MhvdVuqHH21QdDULxQwVvGFZT5M7Qu2DGhbya4JDj4XQwnjfdsiYE6hCsFsGMPfvX9sFk9,0.02,4.05,2025-07-22 13:54:22.173134+00,completed
a7c8aadd-e9de-4367-89ad-a196f4a1e376,825246055833796630,3tybUS3iUDbBP69vnoDLnSuWZ5yTmuJRtJ6MXsJkmzvB,38qiwXtrE75WBdyaMSp73BezbfuJjBHsp4PwiGRoRfyPq2mLejugUJwj8TB7pMRNizS2Cvak9K8RrcanNCSkyGoj,0.02,4.06,2025-07-23 02:00:15.087478+00,completed
a8c5884e-5801-4272-9f2a-9328dd6833cb,1229463227268857888,GTcREjAFDygjfHhbwqifvSASodCNFSjsd8Nj9rVYcij6,uPyoG2UJismaWCzcgKWMHvT7FjgUX5RHsmvo9PSvCR3XafgeUd5uj5jPF3YY1163XDion5Z3m1wYfW2VAT5NTdp,0.02,4.06,2025-07-22 18:03:39.118696+00,completed
a9eb8467-e2cb-468e-9d22-0328b4b208a3,843187690639851571,GPCD4acW8KkS1T6LwnyEQFGafs9tukBFu8qowBQEjTLB,ZzzxvfcEGcgJenrR2UiXXcH1tyxdQuGoWSkGcRKn6YGcvr9VhfjjWRYtTNPkaZspKacMQZZCdydPm33SGZ1VEop,0.02,4.07,2025-07-22 17:24:57.286126+00,completed
ab2995dd-6a7a-453e-8494-5625bb04b706,979986823323459654,E5aZ3QayMxbcw9xQdhcmw32ZnpSR31SWL43GKM5TwUFH,3qV6QM6beFBgFCAa1YEDTTvmX3DbuVWruofykBXEKNvntUB5vHU8zaHFgjCYPL8JXWmf785oeHk1VPUEHf3wXmTg,0.02,3.38,2025-08-06 18:31:38.503489+00,completed
ac2183a4-84e7-4e93-a1cd-ac18f0aede28,1038814963856314488,BP87appYjneibt9thhfbZkmWAhmHQZ6GnWKR8FSjjuiG,3tLPZEdbWLJoymcT9ysLLgrX7i5zDjuWwQjoTSEWucTBUXQnEp3zKv98NB9XcNthJRKDbeQQY71Qgc8UTBrtBGzU,0.02,4.04,2025-07-22 17:56:45.171968+00,completed
adfe9e46-a776-4842-a283-80cd89bf3235,413944847138029568,DzZVpU9mgTBaM6RucKU7hx2FXkketLEwrpuZfdDHvZe6,3XRkM2gqyfW9ng1rRKUNSYCRzSisXTgRko6N8pCCty1EVJqgXxfENXZhmSJmWyUHp8enSnpBLN65XK8w93vNCMj5,0.02,4.03,2025-07-23 06:29:53.796676+00,completed
aef83690-33d0-424f-91d5-e5f24ab7c9ce,601361819113881610,5bybdBrvzAf94rHxJHGicwmMHp4cGMkBdTXcwmnGAxda,4zoYT3vSCWSv4W6fGxeypr5HMAkzbMHpepSzSK3qwcbaw17aqEEU8WcYpcC2izKjMyfjnP8Nynruc1QPt5qJJo2Q,0.02,3.97,2025-08-13 03:03:48.92886+00,completed
aff69959-4903-4b08-98fa-ac307f817620,771176982070296577,BNiWmsivU7v3wmg3BagtvudFgCKkrrvxfWEpa5TXnJJH,iovDoQsvaE3nbS932GQozB4vbzp7EigsWeemj4BWzkT6PyGvtELULLEw44zfLJkUL1HaAUAiWJCHkFguipuur66,0.02,4.05,2025-07-23 11:21:11.215232+00,completed
b02e9cee-7d55-4c9f-a4de-a9b9324272cf,1152437387775987804,G71WMvYrgEq8FdGmLNFEMA3DufoYEPq224VMwBp3WEJJ,iK8U6k5DZYw3ZxXWaNtsc8CgZJ7yMNDaWNBV9jRJY8zjFqZtykoTxoWMQTAjEu6uFm8okBkF2V2ZmQSUHnjMp1H,0.02,4.08,2025-07-22 15:21:18.069065+00,completed
b187dc5a-f254-4ce5-8465-9d9580db5802,853326124859785246,fT5mtzG1zMKLRibDPFcrAz9JFyQyeS1kAMJezu2kRSG,6N6vs8ZW6qn326BqSSzyMQqRyvbWiij6ifzVuhnpeAnSeu38Y4zfhfCXs1sFp9FoodZdftwg8KJj9u2DM2HeWoX,0.02,3.84,2025-08-13 00:25:20.37023+00,completed
b22475eb-68d1-41da-91f8-30d5d1944645,1252059285484208138,2iJnsfPUmvsoMZEAqLRuZuBJo4pQHWGsdeGUh1YwpGQe,64j4HeU9YM7tSuNBuk9phnjn3SEQ6i1igJcfWGaW4ojRTvkuDnVpB83tycaAJfjLk3HQPXCHSzRCh1w4P9TNyizG,0.02,4.02,2025-07-22 21:21:46.849877+00,completed
b293c96f-bd33-4abe-ade0-fff8d0966757,1054928231494586439,xtySUZwWRERb22QFcY76bHPt7tQfEbDhfFWc9SHv4w6,3A6pXMovTQ2JaaiJ5UD6aEHas2ibpD1f4L8C46Z2StP16sj4z74AEfHPv96puAcbQgjsDriqy6TYuMfT5FDzKm37,0.02,3.81,2025-07-23 16:49:16.618699+00,completed
b55487e0-0043-46f5-8f42-4183d792eaa4,1091394967823466576,CwNhN83vRaMHBnMdJAM5UnryMiHKKFmLifHHhLuegDQR,HHdFjhjASiYapQfYMvoEzC3jojBRynav1qpRVsbKgkSgPG55gvGsBtY5G6cNYwVBoUuqyRVyNsw97grgsff1c5J,0.02,3.61,2025-08-09 16:37:13.440523+00,completed
b554c2ea-27ef-41b3-9b0c-1c8fa933f514,408035634989498380,43YTBR26y2Wm4Bc3kUwANBr9BLFP2xj7sbWSUTE3uYXi,5gzgzuRLs5cSwXjcCTNUzGRFTwDG2SRPPos8ne9prEciHLkjhq9JuKzXTwn3TLnhrcboe9wcx7sC2AikHe36CL4d,0.02,4,2025-07-22 19:42:49.683456+00,completed
b57ed5cb-8f38-409e-99ac-d3ece8eb6421,327091807991103488,9h6q1bHpF5PkfCZJZSZCzcDMPiAU11CAx9W7bFSq9Tmu,Up6TWiqfKP1kdcwQeJ81pLtvWTzs26YmpaafZa8JsN8SiVLQJq4Y5nfavsPrxhdwHdVXrsuHnkqZEAENKyRLSER,0.02,4,2025-07-22 12:37:20.179186+00,completed
b612d56b-0799-4f07-a6a8-68ce55320457,843986078306009098,DpCBVhN7NF9DVxiZ3dingzEtxHtpJqFPp7w3N3Na13uq,21N9rtWcjKsX8EZiNzmf6Cs1oJThHVsBze5J9RfwF12gk22bKvu9VQqz4gSsGcCWvgzYe2Eac4WQ2v5fVJzV1hff,0.02,4.02,2025-08-15 04:28:47.112568+00,completed
b6ec3326-00ac-4483-afa4-3bed1fb61b02,1268099911174459404,6RL5aRocLmjxhzxZq9n1ibFpEwPH95Hocz8phHsvjJbV,5Wy3uq9JVueHhujoLS27kdyAKxbAXg6cbhSHGD4vjB3gsJqRZVBLRVY39pTQRJLz6yg7bfiTGA646vUqwVfd9oZB,0.02,3.4,2025-08-07 08:22:46.886605+00,completed
b76c39cb-6e47-4b40-8e24-7ac172615311,993367536777314335,6CBDqHpfWGvbswUgvqxUfxXrADi21VdAoU2tBYEDYx9k,xhVEggX9ktbsQ5ZepM3kf1o1NxCEEiwhUiBLgreKAuAU3zprK6A7J1J27AcmKL3B5hbMGagU8p5rTcvHwir3dZx,0.02,3.61,2025-08-09 14:37:02.339087+00,completed
b79c42bc-989c-4980-b287-f33d7b095acd,1200977948044439662,HfL2CvDbUnWxPFFs8Txz4oVxWWQMVrH926KZgPmLQUqu,3fkz9nuEHjBDTzR4wCn6tUc7iWP2AGxWpFwsoWzYKz6DhMWiU8RJ2NX1GqQKNqN7V1B91hy9Bia32zdiCg7garjC,0.02,3.65,2025-07-25 19:42:16.979981+00,completed
b92b7206-1639-4393-b4fc-237f2e5755f0,1300511146939514881,FJErYtWNMWkmtvUJgVJsqBzMwTezkZg1TEQTRqgi1iz8,4QYxm448C3zeTihLemgDHUXiP7ucFgW8Lyq2ZFBKA8n46VytWMyy6BSuS173Kdr9bNgeAUNwC14GQFDrw7fruXLN,0.02,3.36,2025-08-06 16:38:15.933782+00,completed
b991eba2-a14c-4b87-80e4-75f638638aa7,1332572047259209779,8p98GjHHzjivSeBQt2DJDiQRQRXvgNFiVtakpjCz25LW,2xiEq68zyyKeWQbsuru7qwJsLbs53dqdvX7MF1bPmgufDMGXQDzU7YA59m7YN88AwPB2Fi5z7hCPqmbrDwkZ9coG,0.02,4.04,2025-07-22 16:18:47.9328+00,completed
b9d57716-b440-40c9-a591-dd6ef3d973b5,1204188126541783130,EP4pkDbPnUCDETF9opPP85mdMTWj7xRKoNsjac9Q2uY2,DPKtrcgUnLnjhNPCdsra77CdvmFWnwV65eBQzBxfUgJ9TPsdZ6b2Hub8wJvg2y577N3rAQiuV2fnxWq7h89XBEc,0.02,4.01,2025-07-23 07:04:13.877606+00,completed
bb30d828-e630-48f6-bcc6-efa0e993d670,1129356891454197850,D4FpNs4jQ387cduZvtNdPvWGPJDG4PZLtTJjmi8CKKzC,5sGJn6n3Hgb9Dq4QZ3cAEcpWxzuzxP1suvSwb8YGXzrcHqXE6YhHJEhrVZaX5fPTtjuiZDXXUPghGmnStRg3KWUE,0.02,3.88,2025-07-21 19:37:09.061216+00,pending
bb33f865-3b8f-4d6b-91be-2f745dea619b,1299323441765290046,swCnphFPPvFnsaYZ4UkJVtYwGAp7jvushJfe1gYt5mJ,655nWNi7DsVVfaUGfxuuFs17JSxpHPhbNCAnDk2LvihNWqkyFKBN9CsWMao4rByZyNkmRM5NQBJCQAeqh5aUc5Cx,0.02,4.04,2025-07-23 03:51:08.575983+00,completed
bb9e6512-e8ea-4774-987c-bb5f6ac31464,1236801994547662878,AMTREbGYp14zkR9sHKYAvVmePayLisqDH1x4g9YUZAfS,8bhVH9eriRH2HbA3jFeyNwnwjZnrrE3KWG3aQLi3pYWLewTiZk39uKzcJYNMhvZ21FhKWE9ioGMtvQJyY7SW6yD,0.02,4.01,2025-07-22 14:07:29.944473+00,completed
be84089e-1a3c-48ae-9e5b-e4da2cbd543e,301720881586110464,EsvRiC57zJxfQ1UVwL6eUyrNDTags65ved62FvnLr1M8,3QW5mjmDQvutGpJt7cSmKEDgADeWCWi2h9c4QymLTaBctFpgwo2dbCwpy6eTq2VuRU6Y7L697SxxgdBW6M4dABaQ,0.02,4.08,2025-07-22 15:23:35.917482+00,completed
bee1589e-dd6e-41ab-a9cb-bd165fe2a0be,536885432428920883,AMmnzPBCQioDbJp4yNg1N3rfwUaRpRT7Rr37NuELG53c,3SUa969xxdgJavXScVomzs4VP51mJTBiAYs7Vd1o8wXGcUvYMH1fLbTfb9fYyFcJEFXp6A85AgQ2WBDCrdZh7m4z,0.02,4.08,2025-08-14 02:12:02.521387+00,completed
bf112b7b-0e76-4642-8d98-5728e5d8bf47,1225406096982937624,2K2WG2h1JHL97NLbitCCuhiBWoiGGMiihtZxEpuPdd3W,2vCkMDsfXosRDFXuFjNtuduJ2RPFvNcsK13ST154Dz19dy9h8UYRtR3bzKXJ8DYXuuAEyU7SAbZSjJM6zGLPKgdK,0.02,3.5,2025-08-03 09:02:43.087769+00,completed
bf6f9fb6-f7c5-47e2-833f-4680abe08414,935784610632171580,4MHZg5GJWYEWPw4kF3L4i3AUZ58XdFyAjMsz5DDV85Tz,5FJshLrxV9DL13WfBnLtpftKjiGkNrjuyQAWskR2xfbwCC2VzWaAt9pAS3iEiF1UxNLyMVFj6KGCzqjtfu3MCjNj,0.02,4.04,2025-07-23 04:44:25.161776+00,completed
c01b8750-bb9c-40e6-a4eb-f799bb4b02af,328054440525299712,Dz1XPQB12cZQ5dVmn8jZq8xpjqdqfND16SKKYpCM5RbZ,2eUyQLnN8mJukSe6c3HjVp5EuvuvcBS6R9V9bN5sVmcxgnKqaxWMmzW4xVs9NUtFibh6YPXdBbZ8hagC6JVetUfU,0.02,4.05,2025-07-22 19:03:06.687253+00,completed
c0abe155-157a-4b24-b0a9-d8fbe87c7b11,1112060060391190568,3UqyNfbVuVenYie5UfkY8XHqdJUtu7F3fcmPoDHiwEcE,2zdLUhmQnsNPDZMu5ZJMVJZpDLbK8EBRtoMmnAYLiiHy6k2QqBmZhQ8qTsgG3vjR35xnuYavqTM4stzkvqHX5JRv,0.02,3.79,2025-08-12 20:00:07.101759+00,completed
c0b51595-ff00-4fe1-a954-81f820de88dc,459693503593840640,B17kij5TubNj2RB2BpKWA5oDbVF535FxKRwfxfi8vFNX,2wJ6yK7g7tz5ooKCn4ASZUDAJkX76nPgkMLMv4S2sJgX5XLX4mW13ejbYENDnAZcReYev7KRN2yAgY2qTw1Fajoo,0.02,4.06,2025-07-22 16:04:44.133195+00,completed
c0c9c903-16e7-456c-86b1-12ae56f1fad0,1268907880967573529,HneMHwUZA4J1prVSgUCfYnXbmJcp3ZtUUuEC7ENtxDqr,2nx7WMuaVwm6A7iLTNBU2Le5hjEqc9wHr2nJfY3jbNHffCHSvVFAsPH4uPBku6NsaaJhEPYHghNNvPJFMb5RyzpQ,0.02,4.05,2025-07-22 23:21:32.071955+00,completed
c12be4cd-f5d3-4b49-8a7c-d0ff083e3658,670619649771307028,Fb9SHWej7sxG19qC1skgQ8EPPT58bycC8LZTxYi2Ejhv,oKKTZKgosfDnyr5nE9ZRqkDVFmPL1HGbyZJPkq7aFCEz75s5qVNPnhK2dwsbRvvB4FkAXrL4GMZ7AtRWnV17SQa,0.02,3.35,2025-08-05 13:45:20.031483+00,completed
c1663f3a-682b-4016-9147-eb30c5949bee,330668058593198080,CysaLrWcPGQsLtaJVUeWWZgFu572zFVMwFsqmQ36MaGB,63TKTDL7eDwRf3jbwPimoZZw5sJSvBG5nzC4DX43nWkSYi7ce6kw5CpFBmnQ8t8e36P4FBcZxhx76ghWEcJd5ZHe,0.02,4.06,2025-07-23 02:37:44.689552+00,completed
c1d3eb58-b0ad-447f-8880-9b7a66ae7bd2,1339617391935754309,F2eruJpVg7CZxq5H3wFWnHcNM7LXAg7UmgzTfpam7L61,3QTNeUqR7ZVoBDPyaRf2ScGZrAeQpsz1xWmMRH1gULMwufoa7mpADHptvgKjDN8BbLH6YA6MSpi3FqMSRC7sGzJr,0.02,3.44,2025-08-07 13:46:56.248567+00,completed
c28767f4-01e4-4482-9b09-a9de9668ac15,613356335756607507,szUbMxv6j8uPWYQWE21njT59j6nfkK4Mr46f1YvASne,5BnNM2ALDVtURbJbMd58p5ffZFDKSASvpdVLqQhMXJmsvN3UvZpDY5Q81bDrUHFJQGPqBekBWBJhznDGddnommm3,0.02,4.05,2025-08-14 12:09:51.658498+00,completed
c2ba7d43-2547-47b6-8e49-9876f18a845e,486458415733014528,AyuvDRid3oLCqUwwvLcKjgm7n3MyK8B8AK8J3DZbLbV7,EF1D5oiNV32BqFGYFTjZqe5Dd5BYnH54CSV5AcrZv6YsrnKm4U2apnU1YbU3ro2Ea9ALcrjxVCrErwgP1TeD3wQ,0.02,3.97,2025-08-13 03:33:29.81065+00,completed
c37b0e4e-cb51-4f6c-9cc8-c82dfcaa8de4,647268783936897028,BRMN4RM7WBeMPaTSEH5xvqtC6bBt1GPRZQVk4rhYxqye,aqyAStzxEbf5e63fwEQZNqqmKqxW21Uei3kiG7EH6jKhY3jCbumKxmq12wzysfufPAFgNjo3x97xKfZbA1UVmC3,0.02,3.5,2025-08-01 19:50:50.03034+00,completed
